Date,Water_Level,Rainfall_mm,PET_mm,Avg_Temp_C,Lat,Lon,Elevation,Prev_Level,Rainfall_7day,Rainfall_30days,PET_30days,Target_Recharge,Soil_Type_Clay,Soil_Type_Loam,Soil_Type_Sand,LULC_Agri,LULC_Forest,LULC_Urban
2020-07-26,66.50006898531927,2.063812273853288,3.2546660100044345,32.840760554695926,10.1,78.1,200,61.67317448615,34.29931869689868,129.43548947034876,71.93695910043975,1.5677598983834287,1.0,0.0,0.0,0.0,0.0,1.0
2020-07-27,66.61301351785296,3.849245576086766,1.7966268492628061,28.875139669641868,10.1,78.1,200,66.50006898531927,28.288972773458223,124.6850644929033,69.62812091829315,8.504337194560748,0.0,1.0,0.0,0.0,1.0,0.0
2020-08-13,62.66040164439194,7.045149946292238,3.957530172741496,29.435491385123782,10.1,78.1,200,66.61301351785296,32.91067687268923,126.28531489026345,72.3554584297826,7.3808085280359705,1.0,0.0,0.0,1.0,0.0,0.0
2020-08-31,55.657425609286605,4.8566698978175085,3.0623217566931644,26.94590968100024,10.1,78.1,250,62.66040164439194,33.71960519478277,124.60117085192898,71.48217211830766,-7.918427537563716,0.0,0.0,1.0,0.0,0.0,1.0
2020-09-02,50.15545990951375,1.1307254679035939,1.4405153721453652,20.393260905616554,10.1,78.1,300,55.657425609286605,30.184082137297825,119.8589393785787,70.87095785032751,-18.512273083993804,0.0,1.0,0.0,0.0,1.0,0.0
2020-09-17,53.32137005760209,5.509126623188308,1.3771303519712879,23.574567610589863,10.1,78.1,300,50.15545990951375,34.2404190767821,124.45685943081304,70.2570789641318,-3.326836075306211,1.0,0.0,0.0,0.0,1.0,0.0
2020-10-08,62.45721121566907,9.035784392188603,2.333972009906415,29.81894171766755,10.1,78.1,250,53.32137005760209,33.490514177330304,129.05962019262714,70.47709417475961,-5.591976072362122,0.0,0.0,1.0,0.0,1.0,0.0
2020-10-13,56.10113698633676,2.9166947836365207,1.330066358247239,32.82376208679263,10.1,78.1,250,62.45721121566907,34.34339668711354,122.98939498841015,69.22204634112657,5.732905385044063,1.0,0.0,0.0,0.0,1.0,0.0
2020-10-17,69.66505809687901,0.8563983515854234,2.858345019675183,31.647426856971574,10.1,78.1,250,56.10113698633676,31.350549462612197,122.97784154002248,69.38940288495832,5.5543049641376285,0.0,1.0,0.0,0.0,1.0,0.0
2020-10-18,58.39150977333978,3.94495001922196,3.472852266348125,22.554610556896453,10.1,78.1,200,69.66505809687901,28.25034953554192,126.54445821467982,69.43695755036576,-8.839359178284809,0.0,0.0,1.0,0.0,0.0,1.0
2020-11-11,63.733340265721225,3.912842905270205,2.9809277872171203,31.844662973101514,10.1,78.1,300,58.39150977333978,27.306522542994614,126.49409012803382,69.41136994452135,10.402632713904914,0.0,0.0,1.0,0.0,0.0,1.0
2020-11-19,68.96993223099363,1.7587309500888026,1.597114597990355,33.49928529184655,10.1,78.1,250,63.733340265721225,27.934528025179823,120.37826570571687,69.30663794266361,9.992529780114367,0.0,1.0,0.0,0.0,0.0,1.0
2020-11-24,62.511043612970695,5.352128209443924,4.718869664584383,22.99135122112454,10.1,78.1,200,68.96993223099363,27.77752961143544,125.40861716510447,73.43996952379375,10.695985294523773,0.0,0.0,1.0,0.0,0.0,1.0
2020-12-03,60.318500106313884,2.667530470321827,4.458066373358093,21.98057950725264,10.1,78.1,250,62.511043612970695,21.409275689568666,125.59820416561358,73.43678099807615,-2.4899383355212237,0.0,0.0,1.0,0.0,1.0,0.0
2020-12-06,60.194509413138334,1.3314171846836442,0.7856344444957486,22.34760993845908,10.1,78.1,300,60.318500106313884,19.823998090615785,123.2142310362156,70.42610026736419,4.169805952116448,0.0,1.0,0.0,0.0,1.0,0.0
2020-12-17,63.35808282585595,7.659967501242129,2.4686205487560917,23.077624393618237,10.1,78.1,250,60.194509413138334,26.62756724027249,127.56974879826704,71.40195939048166,-1.2199737897042766,1.0,0.0,0.0,1.0,0.0,0.0
2020-12-18,69.38365763475998,7.761969809263319,2.6955298411667092,22.488356604802156,10.1,78.1,300,63.35808282585595,30.44458703031385,135.1711123943343,71.5155375747052,9.341584733914104,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-20,51.93768786288387,1.217265462472441,0.14673040211198696,28.01800109695047,10.1,78.1,300,69.38365763475998,27.749009587516085,132.8100733928338,71.45338988314778,-12.998393221726054,1.0,0.0,0.0,0.0,0.0,1.0
2021-01-17,56.524559362671624,3.050720303004304,3.8884240278846653,26.329707779326608,10.1,78.1,300,51.93768786288387,29.040998940431585,134.719511060506,75.30318625532433,1.9513137047859885,0.0,0.0,1.0,0.0,1.0,0.0
2021-01-25,60.36518508656445,0.1883920376956827,0.9765059721626002,27.343334950925488,10.1,78.1,250,56.524559362671624,23.877262768683348,130.51143208995495,75.43124628397585,-8.070824268043765,0.0,0.0,1.0,0.0,1.0,0.0
2021-02-09,61.22296415037889,3.0930463115539455,4.074109960891546,24.100727446262898,10.1,78.1,250,60.36518508656445,24.302778609915467,125.03293809296981,77.06296655757652,8.159673459488182,0.0,1.0,0.0,1.0,0.0,0.0
2021-02-13,59.464334116477986,6.656423345113758,2.4931719530904717,21.637027349691333,10.1,78.1,300,61.22296415037889,29.62778477034558,121.93167638229276,76.7359110031488,3.4039166236781426,1.0,0.0,0.0,0.0,1.0,0.0
2021-02-16,64.47724513622711,7.455539787664474,2.373732929258714,20.841809847348003,10.1,78.1,250,59.464334116477986,29.423357056767923,125.71098046938309,77.48304529222048,9.79647903771837,1.0,0.0,0.0,1.0,0.0,0.0
2021-03-02,64.35415324598102,2.743256552121691,2.999000398777061,33.41860438299711,10.1,78.1,300,64.47724513622711,24.4046437996263,128.29329458475976,76.60212249928668,12.251508752744328,0.0,1.0,0.0,0.0,0.0,1.0
2021-03-19,50.77662619167886,4.405673746484905,3.720552919130392,34.06019957287814,10.1,78.1,250,64.35415324598102,27.593052083638764,122.83937683171743,78.84456676806707,-14.753895337429014,0.0,0.0,1.0,0.0,1.0,0.0
2021-03-21,51.75828939960146,6.349963379497474,1.7239162539633597,22.769194201075372,10.1,78.1,200,50.77662619167886,30.892295160131933,126.76589436415368,78.93844029803446,-8.207231214704912,0.0,1.0,0.0,1.0,0.0,0.0
2021-04-02,62.7986632692334,3.5606735290112312,3.5109661197243907,31.92425844773891,10.1,78.1,300,51.75828939960146,34.26457665144748,126.27882631744093,77.9514147880632,-2.45759869232036,1.0,0.0,0.0,0.0,1.0,0.0
2021-04-03,69.4819731415124,2.7996904843752013,1.5095909462132124,21.56243710693036,10.1,78.1,300,62.7986632692334,33.971220824268734,124.4122682764276,75.90110946930474,18.540649386666715,0.0,1.0,0.0,0.0,1.0,0.0
2021-04-09,59.807280631175615,1.2769140135932089,0.5276821158089567,22.13578327000104,10.1,78.1,300,69.4819731415124,28.591711492748185,124.23639260631678,74.17265026411725,-9.71077576953465,1.0,0.0,0.0,1.0,0.0,0.0
2021-04-13,65.129081725422,1.4624572479489473,2.0732974079646116,31.555719904065455,10.1,78.1,250,59.807280631175615,22.59862895303266,115.91316056262534,74.60647083154599,0.9852575902466043,1.0,0.0,0.0,1.0,0.0,0.0
2021-04-15,64.93230908693585,8.275069103260208,0.4554634117895906,30.30254110363927,10.1,78.1,300,65.129081725422,28.130441504171174,122.12441739203226,71.80726823333114,5.3074125479468535,0.0,1.0,0.0,0.0,1.0,0.0
2021-04-18,58.108676323292215,0.13408694430366297,4.134085168990615,30.82348960522382,10.1,78.1,300,64.93230908693585,23.858854701989934,118.40925876024914,74.14472655305894,-9.908355193955614,0.0,0.0,1.0,0.0,1.0,0.0
2021-04-22,55.27959311635597,6.079646103942932,0.741928900902275,34.617525509944194,10.1,78.1,250,58.108676323292215,23.58853742643539,117.44375491789982,70.92912528121973,-9.24624605442348,1.0,0.0,0.0,0.0,1.0,0.0
2021-05-07,63.57585314685032,5.468844235853341,0.36469147365869925,22.685428506276196,10.1,78.1,250,55.27959311635597,25.4967081332775,118.05592925593568,68.23149499818527,-0.7363541460765646,0.0,1.0,0.0,1.0,0.0,0.0
2021-05-12,68.66773299350756,0.4910752462773449,1.461589791159572,22.630097731350983,10.1,78.1,250,63.57585314685032,23.188092895179647,117.41627903430941,68.25256941719947,13.895397704261896,0.0,1.0,0.0,1.0,0.0,0.0
2021-05-14,56.6482061329083,0.1843596882402987,2.076932625049284,32.54844223085067,10.1,78.1,300,68.66773299350756,22.095538569826733,112.09151209936141,68.95237169027747,-11.600080461044868,1.0,0.0,0.0,0.0,1.0,0.0
2021-05-24,68.04918728803119,0.08196580671205989,4.486985944048093,21.678725468400025,10.1,78.1,250,56.6482061329083,20.71504712858985,103.13769351388487,71.10538562441914,-1.7403905506044737,0.0,0.0,1.0,0.0,1.0,0.0
2021-05-28,50.3682316012927,2.681914419896596,2.321272673120995,24.439778208441297,10.1,78.1,200,68.04918728803119,15.121892445226235,102.90291315014494,72.0965919392929,-11.037859942739992,1.0,0.0,0.0,0.0,1.0,0.0
2021-05-30,64.11075313274138,7.1240728291168285,2.260864643353504,34.89007735201344,10.1,78.1,200,50.3682316012927,22.111878330039403,109.17058762767635,71.49911156297122,0.8764163926592587,1.0,0.0,0.0,0.0,0.0,1.0
2021-05-31,67.23086895162459,0.7672270966972428,0.022830943665676506,34.94247828821743,10.1,78.1,300,64.11075313274138,16.799459322793712,105.99286470515163,68.04909024028876,6.843387926921672,1.0,0.0,0.0,1.0,0.0,0.0
2021-06-03,53.33070755181631,5.435976865811172,3.3420823307597964,27.667315308340815,10.1,78.1,250,67.23086895162459,16.76659195275154,107.5159986656926,68.41024478383146,3.0173522485587796,0.0,0.0,1.0,1.0,0.0,0.0
2021-06-04,58.97740245087927,2.380619765539689,2.0012592065066763,25.447861505710243,10.1,78.1,200,53.33070755181631,18.656136472013888,108.1378874811435,68.81438939234778,2.346700339544995,0.0,1.0,0.0,1.0,0.0,0.0
2021-06-05,51.81505831844692,0.8961630936829734,2.583162459585181,20.620742226532435,10.1,78.1,300,58.97740245087927,19.36793987745656,103.68192236538253,66.67868218734857,-9.27256904611535,0.0,0.0,1.0,0.0,1.0,0.0
2021-06-06,62.80843844183511,0.8564860611345326,1.470385885965035,34.37487447356573,10.1,78.1,250,51.81505831844692,20.142460131879034,101.87087795619524,63.69100169995551,9.632657685621552,0.0,1.0,0.0,0.0,0.0,1.0
2021-06-07,56.024703461021886,8.303233199601603,4.991274969655695,26.43912048665191,10.1,78.1,200,62.80843844183511,25.76377891158404,108.84269397111319,67.89664222511546,-4.787013171530646,0.0,0.0,1.0,0.0,0.0,1.0
2021-06-16,64.57805661556023,0.3643713839453355,2.935915998801603,28.12706418785695,10.1,78.1,250,56.024703461021886,19.00407746641255,101.5470978538164,68.36393767516097,-3.2939204406611964,1.0,0.0,0.0,0.0,0.0,1.0
2021-06-27,60.04207290084588,9.724332992792643,3.440373996846845,21.897726570507015,10.1,78.1,250,64.57805661556023,27.96118336250795,103.50946103734572,69.10878183084111,-8.494407961011234,0.0,0.0,1.0,0.0,1.0,0.0
2021-07-01,64.93608108460992,6.64067673229754,0.7251757812165355,29.065546275609734,10.1,78.1,200,60.04207290084588,29.165883228994314,108.93287230717083,69.68722720994566,1.7195849461231703,0.0,0.0,1.0,1.0,0.0,0.0
2021-07-16,54.573245657885636,5.962338108319782,4.2371535697227625,33.63953017773666,10.1,78.1,250,64.93608108460992,32.74760157177441,111.84449011248631,70.03595675178376,-2.9414845955454467,0.0,1.0,0.0,0.0,0.0,1.0
2021-08-02,68.43600935460822,9.488594492138374,1.8520328323960427,24.91139107247099,10.1,78.1,200,54.573245657885636,41.340032970229814,121.144692566929,70.9114836120172,6.451515373723794,1.0,0.0,0.0,0.0,1.0,0.0
2021-08-07,53.06329069089071,1.1146805048238229,4.9143167601675515,31.410061614094552,10.1,78.1,250,68.43600935460822,41.5982274139191,119.16632676019887,71.7516904112932,-14.94611331033235,1.0,0.0,0.0,1.0,0.0,0.0
2021-09-07,56.06041749279984,3.171528889072822,1.3573796054530352,25.974620751795765,10.1,78.1,250,53.06329069089071,36.46652310339032,115.68143230415794,70.61589806365575,3.4906856906005004,1.0,0.0,0.0,0.0,0.0,1.0
2021-09-08,54.68076609850874,6.421321865024733,0.006985661478038363,20.655435501438387,10.1,78.1,250,56.06041749279984,42.52347358446971,114.6472143815182,68.24915079587508,-5.062455889189522,0.0,0.0,1.0,0.0,0.0,1.0
2021-10-04,52.102644493236696,8.743162504752874,4.114067710804895,22.150730326272527,10.1,78.1,250,54.68076609850874,41.54230309642995,120.64712033414938,69.36421810790293,0.4505872575791159,0.0,0.0,1.0,1.0,0.0,0.0
2021-10-13,65.53052152910787,9.445507322848934,0.7448500044408812,28.621002452807268,10.1,78.1,250,52.102644493236696,44.347133686981344,125.68695391051341,66.38851519321341,-2.809144483564623,0.0,1.0,0.0,0.0,1.0,0.0
2021-10-23,59.96552061430637,6.919905281051041,4.418860129437926,29.950592467463736,10.1,78.1,200,65.53052152910787,45.3047008597126,126.25689581206697,69.08345906868797,7.893650918540352,0.0,1.0,0.0,0.0,1.0,0.0
2021-10-30,65.25626196155376,2.256501481445704,4.642224497083096,30.402779465739812,10.1,78.1,200,59.96552061430637,38.07260784901993,124.95272376450146,70.21471744604668,7.420518175913259,0.0,0.0,1.0,0.0,0.0,1.0
2021-11-08,50.94132375484568,3.1025646634105186,1.6031881515951891,30.14543750707704,10.1,78.1,250,65.25626196155376,40.060492007606626,125.25559794353677,70.30831465142866,-4.6303824015584425,1.0,0.0,0.0,0.0,0.0,1.0
2021-11-11,69.51805640071026,7.762052121221251,1.124576287285216,24.634318201647446,10.1,78.1,200,50.94132375484568,44.651015239755054,131.7407360511648,70.90520882290491,17.08148849315984,0.0,0.0,1.0,0.0,0.0,1.0
2021-11-30,64.1438241351754,6.128772524649869,1.262221669795362,29.134828136734548,10.1,78.1,300,69.51805640071026,44.35846589938019,136.40705132786573,70.09413308473566,9.157922754829457,0.0,0.0,1.0,1.0,0.0,0.0
2021-12-01,59.62489653898899,3.8602895550887038,0.7341028197398652,20.514927392563294,10.1,78.1,300,64.1438241351754,39.475592949716024,131.99227177969422,70.37277249268594,2.1859843817538263,0.0,0.0,1.0,0.0,1.0,0.0
2021-12-03,68.01703151724783,6.1165012445573925,4.923895870014373,20.322465502097607,10.1,78.1,300,59.62489653898899,36.146586871424475,137.97468607994796,71.1625831937097,-0.7755880628748173,0.0,1.0,0.0,0.0,0.0,1.0
2021-12-07,64.52583917077945,0.18583651628811593,2.109336513427042,34.569366890736724,10.1,78.1,200,68.01703151724783,29.412518106661555,132.08087649229313,72.52999080623447,2.148941020759821,1.0,0.0,0.0,0.0,1.0,0.0
2021-12-17,64.31220729292689,8.90234465442482,3.692964198560324,22.08967093686462,10.1,78.1,200,64.52583917077945,36.05836127964067,135.5143769108646,75.85826353113609,-4.504286109660953,1.0,0.0,0.0,0.0,1.0,0.0
2021-12-23,54.77233528924566,6.195478592496993,1.2125746159568607,30.220234340100596,10.1,78.1,300,64.31220729292689,39.15127520872714,141.21878025708426,75.60924835593337,-9.201833979518746,0.0,0.0,1.0,1.0,0.0,0.0
2021-12-24,68.24828659395317,7.545522474358979,4.7114636327820305,32.129949519274845,10.1,78.1,300,54.77233528924566,38.93474556186487,148.57994304320295,78.24377936366612,6.3281710737050645,0.0,0.0,1.0,0.0,0.0,1.0
2022-01-06,69.78957783863567,5.0296442054194515,1.806518231435702,34.385023834533754,10.1,78.1,200,68.24828659395317,37.835617242634456,153.52762144191033,75.56331165105372,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2022-01-28,61.40609154403269,0.6329629334159603,2.4914982550121922,29.135275542771396,10.1,78.1,300,69.78957783863567,34.60829062096171,151.4786699554297,75.73353723294494,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-02-02,63.23433674008212,7.00674135056432,4.396414769713122,28.978889021108913,10.1,78.1,300,61.40609154403269,35.49853072696864,151.3613384768772,77.86908735930456,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-02-14,60.387481024702915,5.9811586247273905,4.759938267122503,21.234317960107298,10.1,78.1,200,63.23433674008212,41.29385283540792,156.57527000490734,82.60619468276137,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2022-03-07,50.31335530325753,0.6437276632689393,0.0520513051606486,29.432666589924487,10.1,78.1,200,60.387481024702915,33.035235844252036,151.78302080236512,79.31616365716224,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-03-16,56.63070211133427,3.8436503911994957,3.3819208922784307,24.616492056720233,10.1,78.1,200,50.31335530325753,30.683407642954535,153.2460514280249,80.69682534293399,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-03-26,61.08762736456227,4.740628859919585,0.45092883240075654,27.083300768349922,10.1,78.1,250,56.63070211133427,27.87851402851514,157.09051719426154,78.56459171574956,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-04-01,53.175780756213555,1.7522188108046055,2.896209447899802,30.409754721827138,10.1,78.1,200,61.08762736456227,24.601088633900297,157.9862499439316,79.99041527768432,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-04-06,60.81171663255253,2.100924783246599,1.4204786628171906,26.900818685580596,10.1,78.1,250,53.175780756213555,26.069050483730933,151.7839415275766,76.41961897084582,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-04-12,67.87197705622143,6.781259549629873,0.497901642659343,26.524441139829733,10.1,78.1,200,60.81171663255253,25.843568682796487,158.20082969326114,73.98160461470356,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-04-13,68.53648086185711,9.340887087744198,4.708122180709821,31.486483421814377,10.1,78.1,200,67.87197705622143,29.203297145813295,157.81738378821268,75.24935279856653,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2022-04-20,63.216496138486754,6.39765644123084,0.6581300039042254,33.613392251633016,10.1,78.1,250,68.53648086185711,34.9572259237752,157.574363497146,75.18230702125422,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022-04-22,57.51473025343108,4.376056137291004,4.106057734775009,22.00620432459544,10.1,78.1,300,63.216496138486754,35.489631669866704,155.9880815261172,75.05121118630646,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022-04-29,61.98449398088442,1.681482108684098,1.9776810318833764,28.109202773399836,10.1,78.1,200,57.51473025343108,32.430484918631215,148.18096914266292,75.1768593857938,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-05-13,68.00940400122306,0.09223910170028216,3.2217357009611676,29.882122377043345,10.1,78.1,200,61.98449398088442,30.770505209526895,147.1585277395394,73.48427832658743,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022-06-06,52.56973180219934,5.3655769177018495,1.7855844969035217,22.93318263402447,10.1,78.1,300,68.00940400122306,34.03515734398215,149.35257576816844,73.91248321803792,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2022-07-05,59.74322198769826,0.2613215551070125,4.040824022258571,32.53697394155103,10.1,78.1,250,52.56973180219934,27.515219349459286,143.1925754582507,77.94632157881844,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2022-07-10,51.65205723565758,7.258570158165415,3.0204400267940374,27.951382783506826,10.1,78.1,200,59.74322198769826,25.4329024198805,141.70798311166322,76.85269389480757,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022-07-15,68.3396660126725,6.750737368314419,3.71877699877731,28.863987373643283,10.1,78.1,250,51.65205723565758,25.78598334696408,139.01321315712872,79.82662088914401,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022-07-17,52.07186969576602,3.9991780667788146,1.991395202956333,28.81347622300723,10.1,78.1,250,68.3396660126725,25.409105276451893,136.0924859428565,77.39915596266243,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-07-25,57.8357437856405,9.757115471323369,2.099100222623236,29.8889115805681,10.1,78.1,300,52.07186969576602,33.48473863909116,143.59309993273416,74.85603168820256,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022-07-28,55.571706156404126,5.262822261526701,1.8071084846805179,32.457925103835436,10.1,78.1,200,57.8357437856405,38.65532179891758,145.75335753085037,75.05995202128788,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-08-08,52.436567907550426,0.6188655994574721,4.726935752975424,32.117582837695494,10.1,78.1,300,55.571706156404126,33.908610480673204,138.61017100908657,78.6623114869781,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-08-11,54.985901380345936,7.8009993542164775,0.9826185036592,21.1841932623722,10.1,78.1,300,52.436567907550426,41.44828827978267,140.28239783865317,78.38270832084193,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2022-08-18,57.438912157235166,9.473931387379155,0.8470191816201222,34.086236502495076,10.1,78.1,250,54.985901380345936,43.66364950899641,145.89603967094365,78.4956246827222,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2022-08-19,68.79261958012265,1.72723939173831,2.419776140858754,33.90725699886583,10.1,78.1,200,57.438912157235166,38.6401515324203,141.50677781812453,75.99150495356658,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-08-28,62.37689815001963,6.656131804125288,3.3268188740895983,29.309989106247315,10.1,78.1,300,68.79261958012265,41.297105269766774,147.97707310596172,77.20898731422913,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2022-09-06,68.81649340258784,2.1997574711647037,3.882328377185149,24.76244544205391,10.1,78.1,200,62.37689815001963,33.7397472696081,141.2744859227016,77.39835149285395,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2022-09-09,63.974169268764406,9.539485709820818,4.737933133098039,32.01963234850018,10.1,78.1,300,68.81649340258784,38.01641071790222,144.6184930400254,80.92371000999513,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2022-09-10,61.9201155202481,5.503772267608934,0.1692862390272143,34.69063231690815,10.1,78.1,250,63.974169268764406,42.901317386053684,142.57674283327538,76.38153261624032,0.0,0.0,1.0,0.0,1.0,0.0,0.0
